index,INVC_CONT
33629,5.7014093
33630,5.7014093
33631,5.7014093
33632,5.7014093
33633,5.7014093
33634,5.7014136
33635,5.7014136
33636,5.7014136
33637,5.7014093
33638,5.7180166
33639,5.7297115
33640,5.753663
33641,5.753663
33642,5.7650905
33643,5.7650995
33644,5.7764463
33645,5.7928815
33646,5.798979
33647,6.32395
33648,6.6296353
33649,6.6296372
33650,6.7290382
33651,6.7426047
33652,6.8019724
33653,6.8019776
33654,6.7589993
33655,6.7589993
33656,6.696523
33657,6.59344
33658,6.591284
33659,6.5639033
33660,4.226125
33661,4.226125
33662,4.231765
33663,4.269189
33664,4.288927
33665,4.3330197
33666,4.3370147
33667,4.3409295
33668,4.355849
33669,4.355849
33670,4.3759484
33671,4.264758
33672,4.2673206
33673,4.274221
33674,4.283183
33675,4.244485
33676,4.2436805
33677,4.242181
33678,4.251575
33679,4.251575
33680,4.282888
33681,3.8969707
33682,3.9094186
33683,3.9225917
33684,3.9387808
33685,3.940311
33686,3.9685822
33687,3.9685822
33688,4.0159707
33689,4.0219145
33690,4.086807
33691,4.101036
33692,4.259997
33693,4.5269613
33694,4.496083
33695,4.496083
33696,4.424736
33697,4.4262357
33698,4.4262357
33699,4.4313984
33700,4.4313984
33701,4.4314003
33702,4.7657
33703,5.058711
33704,4.8685412
33705,4.7380295
33706,4.7620015
33707,4.3409295
33708,4.288927
33709,4.307469
33710,4.369553
33711,4.382038
33712,4.274221
33713,4.2898283
33714,4.251575
33715,3.9571605
33716,3.976172
33717,4.4898624
33718,4.422177
33719,4.618994
33720,4.778322
33721,4.8685412
33722,4.863361
33723,4.7405744
33724,5.8874674
33725,4.248251
33726,4.1906986
33727,4.0159707
33728,4.7620015
33729,4.307469
33730,4.281963
33731,4.242737
33732,3.9987855
33733,3.9987855
33734,4.1531596
33735,4.209632
33736,4.0219145
33737,4.796845
33738,4.563189
33739,4.963777
33740,4.244082
33741,5.8764324
33742,4.7423215
33743,4.274221
33744,4.2834635
33745,4.316289
33746,3.9109712
33747,3.9109712
33748,4.4314003
33749,4.6055393
33750,4.3409295
33751,4.0248795
33752,4.1767693
33753,4.5598087
33754,4.424736
33755,4.4325953
33756,4.7657
33757,4.7657733
33758,4.274221
33759,4.4325953
33760,4.284808
33761,4.0248795
33762,4.234264
33763,4.153155
33764,4.764761
33765,5.8764234
33766,4.014471
33767,4.27626
33768,3.9529514
33769,4.2224846
33770,4.88867
33771,4.272131
33772,3.9685693
33773,4.1151304
33774,4.3759484
33775,4.024869
33776,4.1290817
33777,4.153155
33778,4.4247293
33779,4.9694004
33780,4.2476673
33781,4.2317667
33782,4.3695526
33783,4.3695526
33784,3.9685693
33785,4.429183
33786,4.441058
33787,4.2831755
33788,4.234264
33789,4.2482514
33790,4.2507777
33791,5.0587106
33792,4.2592487
33793,4.2848063
33794,4.1906977
33795,4.288929
33796,4.333018
33797,4.2444863
33798,3.9761662
33799,4.0263495
33800,4.2373347
33801,4.2427382
33802,3.9387712
33803,3.9761662
33804,4.1010313
33805,4.2224846
33806,4.432588
33807,5.0585594
33808,4.2647543
33809,4.4915733
33810,4.422168
33811,3.9094071
33812,4.3628516
33813,4.247659
33814,3.907846
33815,4.2640657
33816,3.9109516
33817,4.251575
33818,4.5269475
33819,4.953135
33820,4.2523813
33821,4.324804
33822,4.234263
33823,5.0587096
33824,4.5882034
33825,4.2333016
33826,4.01188
33827,4.2785864
33828,4.993219
33829,4.8918114
33830,3.9366326
33831,3.9442673
33832,3.8755555
33833,4.281069
33834,4.280904
33835,4.0843086
33836,4.5661488
33837,4.27505
33838,4.2941318
33839,4.3205056
33840,4.328697
33841,4.3584285
33842,4.2578917
33843,4.2769394
33844,4.2313476
33845,4.250602
33846,3.8903623
33847,3.9266734
33848,3.9933057
33849,4.011879
33850,4.11234
33851,4.1213274
33852,5.0139327
33853,4.7512655
33854,4.2653947
33855,4.267633
33856,4.0484886
33857,4.3441687
33858,4.2697515
33859,4.2550535
33860,4.294131
33861,4.2798796
33862,4.0700793
33863,4.1465554
33864,4.764427
33865,4.737912
33866,4.3775535
33867,4.871684
33868,4.544912
33869,4.2388887
33870,4.244183
33871,4.2941318
33872,4.358432
33873,4.267633
33874,4.2392583
33875,4.23802
33876,4.251467
33877,3.8771143
33878,3.9251347
33879,3.982831
33880,3.9948015
33881,4.606336
33882,4.891808
33883,4.754199
33884,4.250602
33885,4.2313476
33886,4.27505
33887,4.7473025
33888,4.278419
33889,4.8923364
33890,4.8923364
33891,4.2630205
33892,3.8786683
33893,3.9843235
33894,3.9903145
33895,4.479704
33896,4.25789
33897,4.269752
33898,3.9281955
33899,4.239628
33900,4.186797
33901,4.3032217
33902,4.371483
33903,4.2056203
33904,4.479704
33905,3.8786683
33906,4.7382536
33907,4.2313457
33908,4.7473073
33909,4.2771754
33910,4.1199427
33911,4.0843
33912,4.479704
33913,4.365109
33914,4.371483
33915,4.237835
33916,4.0843
33917,4.218278
33918,4.4110713
33919,4.416319
33920,5.0570197
33921,4.9735794
33922,4.2388873
33923,4.993219
33924,4.20562
33925,4.2551684
33926,4.2056203
33927,4.3032217
33928,3.8786683
33929,4.416322
33930,4.890172
33931,4.24891
33932,4.1927843
33933,4.7384577
33934,4.4053583
33935,5.8685427
33936,4.218278
33937,4.9712358
33938,4.239257
33939,5.0575633
33940,5.96247
33941,5.2629313
33942,5.126874
33943,5.1323185
33944,4.9421353
33945,4.9171486
33946,4.9803147
33947,5.2243433
33948,5.2243433
33949,5.244362
33950,5.2096467
33951,5.472873
33952,5.542788
33953,5.600385
33954,5.6463847
33955,5.676527
33956,5.6598167
33957,5.676527
33958,5.683679
33959,5.683694
33960,5.683679
33961,5.690196
33962,5.6925645
33963,5.701412
33964,5.701412
33965,5.7014093
33966,5.7014093
33967,5.7014093
33968,5.7014136
33969,5.7014136
33970,5.7014136
33971,5.718016
33972,5.7014136
33973,5.7014093
33974,5.718016
33975,5.7131376
33976,5.7131343
33977,5.7131433
33978,5.7701526
33979,5.7701526
33980,5.7650905
33981,5.7650995
33982,5.7650995
33983,5.765098
33984,5.781541
33985,5.7815485
33986,5.7651014
33987,5.776446
33988,5.8264823
33989,6.4594216
33990,6.4454165
33991,6.624938
33992,6.704834
33993,6.7290382
33994,6.798897
33995,6.8204694
33996,6.7121367
33997,6.7062993
33998,6.696523
33999,6.6846795
34000,6.573755
34001,4.2588696
34002,4.2588696
34003,4.2792087
34004,4.298349
34005,4.298349
34006,4.307469
34007,4.3485427
34008,4.3759484
34009,4.3759484
34010,4.2620716
34011,4.2620735
34012,4.264758
34013,4.269749
34014,4.272043
34015,4.272043
34016,4.274221
34017,4.284808
34018,4.2607794
34019,4.2453165
34020,4.244082
34021,4.2342644
34022,4.2532005
34023,4.2801003
34024,3.8922877
34025,3.893845
34026,3.893845
34027,3.893845
34028,3.8954072
34029,3.9109712
34030,3.976172
34031,4.026359
34032,4.043316
34033,4.079635
34034,4.1428995
34035,4.2224913
34036,4.2224913
34037,4.2351737
34038,4.2476764
34039,4.3568926
34040,4.496083
34041,5.0581846
34042,4.7405744
34043,4.7506943
34044,4.894156
34045,4.249996
34046,4.2351727
34047,3.9761734
34048,4.2792087
34049,4.2792087
34050,4.362854
34051,4.260776
34052,4.2421827
34053,4.014478
34054,4.0219145
34055,4.424736
34056,4.424736
34057,4.884207
34058,4.8582125
34059,4.369553
34060,4.362854
34061,4.764766
34062,4.028579
34063,4.0796385
34064,4.2224913
34065,4.244485
34066,5.018186
34067,4.298349
34068,4.324805
34069,4.4981713
34070,4.752132
34071,4.496425
34072,4.1767693
34073,4.382038
34074,3.9387808
34075,4.3485427
34076,4.2762613
34077,4.764766
34078,4.246178
34079,5.8764324
34080,4.234111
34081,4.250778
34082,4.362854
34083,4.778319
34084,5.876433
34085,4.7380304
34086,4.0219054
34087,4.8789687
34088,4.579348
34089,4.2499957
34090,4.1151304
34091,4.4915733
34092,4.2500224
34093,4.4898496
34094,4.88867
34095,3.9602003
34096,4.741424
34097,4.3409295
34098,4.3695526
34099,4.274218
34100,4.2881637
34101,3.9225883
34102,3.940302
34103,4.3759484
34104,4.234264
34105,4.2444863
34106,4.234264
34107,4.2828875
34108,4.2640667
34109,4.3074694
34110,4.2348986
34111,4.4247293
34112,4.5044746
34113,4.2351604
34114,3.9586744
34115,3.9078522
34116,4.3558464
34117,3.976161
34118,4.3558445
34119,4.284804
34120,4.4325876
34121,4.7381773
34122,4.2691875
34123,4.750482
34124,3.878687
34125,4.210643
34126,4.3514485
34127,4.2550535
34128,4.1226997
34129,4.8716846
34130,4.2182846
34131,4.40955
34132,3.908187
34133,4.404151
34134,5.05702
34135,4.0700793
34136,4.479367
34137,3.9066453
34138,4.975903
34139,3.8755555
34140,4.3032227
34141,4.263023
34142,4.2392583
34143,4.2309546
34144,4.283858
34145,3.8645978
34146,3.8755555
34147,3.9366326
34148,4.1329875
34149,4.1927934
34150,4.243062
34151,4.480068
34152,4.544913
34153,4.40955
34154,4.8873544
34155,4.275652
34156,4.371483
34157,4.231581
34158,3.984332
34159,4.479367
34160,4.26506
34161,4.4110746
34162,4.891808
34163,4.2277465
34164,4.3365846
34165,4.3441687
34166,4.36511
34167,4.2697515
34168,4.2771735
34169,4.2392583
34170,4.248909
34171,4.283858
34172,3.8755555
34173,3.9903169
34174,4.0484886
34175,4.11234
34176,4.1797867
34177,4.2056284
34178,4.344882
34179,4.7512655
34180,4.7607737
34181,4.3120146
34182,4.0843086
34183,4.7607737
34184,4.255131
34185,4.2771735
34186,4.2380147
34187,3.8645868
34188,3.9843235
34189,4.1199427
34190,4.416319
34191,5.0575633
34192,3.8771086
34193,4.1199374
34194,4.47354
34195,4.365109
34196,4.887351
34197,4.280905
34198,4.466751
34199,4.2818956
34200,3.9281955
34201,4.210641
34202,4.2941318
34203,4.255128
34204,4.2630205
34205,4.2514663
34206,3.9081812
34207,4.1199427
34208,4.218278
34209,4.885768
34210,4.406784
34211,4.1927843
34212,4.538143
34213,4.179775
34214,4.271737
34215,4.2599535
34216,4.2506
34217,4.1213207
34218,4.5338774
34219,3.9366207
34220,5.0039845
34221,4.2380147
34222,4.365109
34223,4.751265
34224,6.039293
34225,5.9275045
34226,5.1322975
34227,4.935982
34228,4.942183
34229,4.9421353
34230,4.7518697
34231,4.7518916
34232,4.944258
34233,5.2528353
34234,5.372685
34235,5.244362
34236,5.2096467
34237,5.474178
34238,5.4767814
34239,5.4767785
34240,5.5294757
34241,5.546471
34242,5.574797
34243,5.583508
34244,5.600385
34245,5.58351
34246,5.6296186
34247,5.6463923
34248,5.6598287
34249,5.6717906
34250,5.690196
34251,5.69021
34252,5.7068386
34253,5.701412
34254,5.7014084
34255,5.7014084
34256,5.701412
34257,5.7014093
34258,5.7180166
34259,5.7014093
34260,5.7014093
34261,5.7014093
34262,5.718016
34263,5.7014093
34264,5.7180114
34265,5.7131376
34266,5.7536654
34267,5.7536707
34268,5.770147
34269,5.7650843
34270,5.7650995
34271,5.7815475
34272,5.7815475
34273,5.7928815
34274,5.7989774
34275,6.71851
34276,6.7577434
34277,4.231765
34278,4.248251
34279,4.2792087
34280,4.298349
34281,4.362854
34282,4.3759484
34283,4.2532344
34284,4.269749
34285,4.272043
34286,4.2820005
34287,4.244082
34288,4.244082
34289,4.2436805
34290,4.242181
34291,4.242181
34292,4.2342644
34293,4.250778
34294,3.9109712
34295,3.940311
34296,3.9571605
34297,3.9586844
34298,4.014478
34299,4.0248795
34300,4.026359
34301,4.086807
34302,4.163341
34303,4.163341
34304,4.2351737
34305,4.2351727
34306,4.3673053
34307,4.424568
34308,5.058561
34309,4.868539
34310,4.8430014
34311,4.738474
34312,4.7521315
34313,4.2792087
34314,4.362854
34315,4.246178
34316,4.250778
34317,4.0159707
34318,4.424736
34319,4.7422667
34320,4.209632
34321,4.630358
34322,4.868539
34323,4.4262314
34324,4.2373347
34325,4.250021
34326,4.2820005
34327,4.244082
34328,4.2425427
34329,4.251575
34330,5.8764324
34331,4.2801003
34332,4.284808
34333,4.3759484
34334,4.3759484
34335,4.7380295
34336,4.250021
34337,4.202803
34338,4.362854
34339,5.0585613
34340,4.7422667
34341,4.1531596
34342,4.81057
34343,4.424568
34344,4.297299
34345,4.2351727
34346,4.764766
34347,4.369553
34348,4.242737
34349,4.9982038
34350,4.2482514
34351,4.2599916
34352,4.3409295
34353,4.2697477
34354,4.778319
34355,4.884208
34356,4.431395
34357,4.262065
34358,4.235167
34359,4.0796285
34360,4.437995
34361,4.2640667
34362,4.1906977
34363,4.2983484
34364,4.1151304
34365,4.7657723
34366,4.8987
34367,4.2507777
34368,4.2351604
34369,5.0586376
34370,4.324802
34371,4.9440107
34372,4.2500224
34373,4.2792106
34374,4.963914
34375,4.337012
34376,4.498161
34377,4.1906977
34378,4.333018
34379,4.337012
34380,4.242179
34381,4.281032
34382,4.2351604
34383,4.4245667
34384,4.0263495
34385,4.2531996
34386,4.2828875
34387,4.9694004
34388,4.8685417
34389,4.024859
34390,4.998201
34391,3.8969507
34392,3.9761548
34393,4.7537503
34394,4.3628516
34395,4.176754
34396,4.3628516
34397,3.9987712
34398,4.431389
34399,4.3162856
34400,4.2312393
34401,4.2388916
34402,4.2307587
34403,4.23802
34404,3.9282084
34405,4.371483
34406,4.2785864
34407,4.479367
34408,4.2277465
34409,4.3365846
34410,4.11234
34411,4.198868
34412,4.210641
34413,4.244183
34414,4.284739
34415,4.284739
34416,4.3205056
34417,4.3205056
34418,4.3441687
34419,4.3514485
34420,4.371483
34421,4.2412114
34422,3.9366326
34423,3.9903169
34424,4.04849
34425,4.0557194
34426,4.4093757
34427,4.248909
34428,4.371483
34429,3.8786807
34430,4.473554
34431,4.8460875
34432,4.764427
34433,4.371483
34434,4.539445
34435,4.11234
34436,4.2221193
34437,4.237503
34438,4.3365846
34439,4.237503
34440,3.908187
34441,4.606336
34442,5.0090637
34443,5.0162873
34444,4.966495
34445,4.8923373
34446,4.8923373
34447,4.9589467
34448,4.1465554
34449,4.244183
34450,4.3205056
34451,4.2547703
34452,4.27565
34453,3.994793
34454,5.013933
34455,4.7553124
34456,4.7543626
34457,4.28474
34458,3.8614554
34459,4.2315807
34460,4.7382536
34461,4.9915867
34462,4.2941318
34463,3.9828277
34464,4.416319
34465,5.013933
34466,4.2630205
34467,4.246062
34468,4.239257
34469,3.9903145
34470,4.112335
34471,4.2750487
34472,4.2380147
34473,3.959516
34474,4.278419
34475,4.0700707
34476,4.0700707
34477,5.0575633
34478,4.978206
34479,4.47354
34480,4.7644234
34481,4.409543
34482,4.271737
34483,4.2310205
34484,3.8630185
34485,4.198864
34486,4.5661416
34487,4.479704
34488,3.8614554
34489,3.9828277
34490,6.0392647
34491,6.0392647
34492,5.7453675
34493,5.7453794
34494,5.396756
34495,5.197227
34496,5.197227
34497,5.1647053
34498,5.1647053
34499,5.0624623
34500,4.8738613
34501,5.0038304
34502,5.428916
34503,5.282715
34504,5.2443776
34505,5.2443776
34506,5.244362
34507,5.512887
34508,5.5269327
34509,5.5294704
34510,5.5464664
34511,5.536446
34512,5.5810294
34513,5.5835156
34514,5.6296186
34515,5.6296167
34516,5.6296167
34517,5.6296167
34518,5.629615
34519,5.6598167
34520,5.69021
34521,5.7068386
34522,5.701412
34523,5.701412
34524,5.7014093
34525,5.7014093
34526,5.7014093
34527,5.7014136
34528,5.7014136
34529,5.7014136
34530,5.7014136
34531,5.7014136
34532,5.718016
34533,5.7180166
34534,5.7014136
34535,5.7014136
34536,5.7014136
34537,5.7131376
34538,5.7297206
34539,5.7297206
34540,5.71313
34541,5.71313
34542,5.71313
34543,5.7131343
34544,5.7701445
34545,5.7536716
34546,5.7536707
34547,5.7650905
34548,5.7650905
34549,5.7650905
34550,5.7815475
34551,5.7764463
34552,6.629456
34553,6.634245
34554,6.623756
34555,6.8454432
34556,6.7473598
34557,6.5737495
34558,6.3032227
34559,4.226125
34560,4.248251
34561,4.248251
34562,4.2588696
34563,4.269189
34564,4.324805
34565,4.3485427
34566,4.3485427
34567,4.269749
34568,4.272043
34569,4.284808
34570,4.284808
34571,4.244082
34572,4.242737
34573,4.2425427
34574,4.2421827
34575,3.9529505
34576,3.893845
34577,3.893845
34578,3.8969707
34579,3.9225917
34580,3.9571605
34581,3.9571605
34582,3.976172
34583,4.0219145
34584,4.0248795
34585,4.0796385
34586,4.101036
34587,4.163341
34588,4.2721415
34589,4.496083
34590,4.496083
34591,4.424393
34592,4.441062
34593,4.764766
34594,4.9661827
34595,4.884209
34596,4.737049
34597,4.7422667
34598,4.3409295
34599,4.269189
34600,4.3409295
34601,4.269749
34602,4.2820005
34603,4.244082
34604,4.2421827
34605,4.2342644
34606,4.0248795
34607,4.0796385
34608,4.422177
34609,5.0585613
34610,4.961355
34611,4.7521315
34612,4.765772
34613,4.226125
34614,4.496083
34615,4.7506943
34616,4.362854
34617,4.2523804
34618,4.3759484
34619,4.424736
34620,4.7736573
34621,4.316289
34622,4.234185
34623,4.014478
34624,4.7422667
34625,4.1531596
34626,4.7355475
34627,4.086807
34628,4.2620716
34629,4.438004
34630,4.362854
34631,4.1767693
34632,4.2588696
34633,4.1151385
34634,3.8969707
34635,4.5044837
34636,4.429191
34637,4.4325953
34638,4.7521315
34639,4.3330197
34640,4.9982038
34641,3.9529505
34642,4.7521296
34643,4.429187
34644,4.264066
34645,4.27626
34646,4.2341824
34647,4.765771
34648,4.0159636
34649,4.1517935
34650,4.778319
34651,5.8764234
34652,4.362852
34653,4.2831755
34654,3.976161
34655,4.1010313
34656,4.498161
34657,4.429183
34658,4.843002
34659,4.2592487
34660,4.260777
34661,5.058184
34662,5.0587106
34663,4.3695526
34664,4.998204
34665,4.226122
34666,4.2834573
34667,4.2421813
34668,4.024869
34669,4.1290817
34670,4.737049
34671,4.1010313
34672,4.0219054
34673,4.0796285
34674,4.1151304
34675,4.1517935
34676,4.4247293
34677,4.764761
34678,4.496076
34679,4.3409295
34680,4.4981575
34681,4.8531
34682,4.973293
34683,3.9529538
34684,4.36955
34685,4.024859
34686,5.0571322
34687,4.1010175
34688,4.9847603
34689,4.2810345
34690,4.337013
34691,4.421668
34692,4.2691875
34693,4.9540052
34694,4.2388916
34695,4.2784185
34696,4.503402
34697,4.048502
34698,4.2375045
34699,4.231581
34700,4.26506
34701,3.9903169
34702,4.205626
34703,4.3120146
34704,4.23802
34705,3.8614593
34706,4.2697515
34707,4.3365846
34708,4.205626
34709,4.283097
34710,4.3205056
34711,4.755317
34712,3.9251347
34713,4.237834
34714,4.26506
34715,4.3032227
34716,4.3205056
34717,4.3365846
34718,4.3584285
34719,4.239631
34720,4.2388887
34721,4.250602
34722,4.11234
34723,4.1329875
34724,4.132986
34725,4.1797867
34726,4.2182846
34727,4.2430644
34728,4.4797096
34729,4.479367
34730,5.0575633
34731,4.7383194
34732,4.1797867
34733,3.863027
34734,4.2182846
34735,4.2821417
34736,4.23802
34737,3.959515
34738,3.9366326
34739,3.984332
34740,3.9948015
34741,4.7607737
34742,4.36511
34743,4.5882006
34744,4.755317
34745,4.8665004
34746,4.5381503
34747,4.8665004
34748,4.237834
34749,4.539444
34750,4.27505
34751,4.2717376
34752,4.0843086
34753,4.192785
34754,4.592695
34755,4.9518905
34756,5.057878
34757,4.473554
34758,4.267633
34759,4.2785864
34760,4.4261045
34761,4.3032217
34762,4.2374997
34763,4.0484853
34764,4.3448772
34765,4.7418633
34766,3.8786683
34767,4.112335
34768,4.25789
34769,4.282139
34770,4.409543
34771,4.479704
34772,5.0578794
34773,4.210641
34774,4.2277455
34775,4.2846994
34776,4.24891
34777,3.9066372
34778,3.9442573
34779,4.0700707
34780,4.1213207
34781,4.4078507
34782,5.0570197
34783,4.755737
34784,4.742026
34785,4.7553124
34786,4.7384577
34787,4.210641
34788,3.925126
34789,4.8873544
34790,4.358429
34791,4.2492166
34792,4.738044
34793,4.5406647
34794,4.958942
34795,5.0570197
34796,4.7381816
34797,5.96247
34798,5.7453675
34799,5.324758
34800,5.3294578
34801,5.197227
34802,5.197226
34803,5.197227
34804,4.88025
34805,5.4594073
34806,5.26396
34807,2.1815228
34808,5.5929437
34809,5.600376
34810,5.646386
34811,5.6598167
34812,5.6598287
34813,5.690196
34814,5.706823
34815,5.7014093
34816,5.7014093
34817,5.7014093
34818,5.7014093
34819,5.7014093
34820,5.7180166
34821,5.7180166
34822,5.7014093
34823,5.7014093
34824,5.7014136
34825,5.7014136
34826,5.7650905
34827,5.7650905
34828,5.7650995
34829,5.7815475
34830,5.7764516
34831,5.7764463
34832,5.7764463
34833,5.7877445
34834,5.8153453
34835,6.308618
34836,6.7185135
34837,6.821826
34838,6.82586
34839,6.696523
34840,6.578181
34841,6.5759773
34842,6.5737553
34843,4.248251
34844,4.2640643
34845,4.355849
34846,4.369553
34847,4.369553
34848,4.369553
34849,4.3759484
34850,4.269749
34851,4.269749
34852,4.272043
34853,4.283183
34854,4.283183
34855,4.283183
34856,4.260776
34857,4.244082
34858,4.2436805
34859,4.2425427
34860,4.234111
34861,4.251575
34862,4.2532005
34863,4.2810335
34864,4.297299
34865,3.893845
34866,3.9571605
34867,3.9761734
34868,4.0159707
34869,4.026359
34870,4.079635
34871,4.0796385
34872,4.1517963
34873,4.2224913
34874,4.2351727
34875,4.2476764
34876,4.259997
34877,4.563193
34878,4.4314003
34879,4.4325957
34880,4.7657
34881,4.7657
34882,5.0585613
34883,4.8737435
34884,4.974965
34885,4.0159707
34886,4.248251
34887,4.2640643
34888,4.2792087
34889,4.369553
34890,4.2436805
34891,3.893845
34892,3.976172
34893,4.0796385
34894,4.1517963
34895,4.1531596
34896,4.5572143
34897,4.7657
34898,5.058711
34899,5.0586386
34900,4.9694076
34901,4.274221
34902,5.05871
34903,4.333018
34904,4.362854
34905,4.244485
34906,4.251575
34907,3.9387808
34908,3.9685822
34909,4.422175
34910,4.4313984
34911,4.742265
34912,3.9529505
34913,4.2860394
34914,4.026359
34915,4.362854
34916,4.2425427
34917,4.2834635
34918,4.2342644
34919,4.2096376
34920,4.9847593
34921,5.0571327
34922,4.2351737
34923,4.4915853
34924,4.2146106
34925,4.2792087
34926,4.2673206
34927,4.2673206
34928,4.2820005
34929,4.2801003
34930,4.7381783
34931,4.778322
34932,3.9078665
34933,4.244485
34934,3.9571605
34935,5.876433
34936,4.2373347
34937,4.2515717
34938,3.957149
34939,4.079628
34940,4.163332
34941,5.058184
34942,5.876433
34943,4.3409295
34944,4.8685403
34945,4.235167
34946,4.2515717
34947,4.274218
34948,3.896954
34949,4.163328
34950,4.2351604
34951,4.858215
34952,4.2640667
34953,4.2440786
34954,3.9529514
34955,3.9685693
34956,4.741424
34957,4.234264
34958,4.024869
34959,3.9109612
34960,4.873743
34961,5.8874583
34962,4.1517935
34963,4.0263495
34964,4.3409295
34965,4.2781835
34966,4.2834573
34967,3.9685693
34968,4.024859
34969,4.1767483
34970,4.79684
34971,4.8633637
34972,3.9402938
34973,4.259978
34974,4.234263
34975,4.233987
34976,4.752129
34977,4.2096186
34978,4.2800994
34979,3.8969507
34980,4.4797096
34981,4.3514485
34982,4.2312374
34983,4.751265
34984,4.250602
34985,4.358432
34986,4.186797
34987,4.2333007
34988,4.244183
34989,4.27505
34990,4.284739
34991,4.3120146
34992,4.36511
34993,4.371483
34994,4.2388887
34995,3.982831
34996,4.0700793
34997,4.40955
34998,4.755317
34999,4.3326764
35000,3.9442677
35001,4.956818
35002,4.237503
35003,4.240411
35004,4.7380447
35005,4.8946524
35006,3.8771143
35007,4.2497497
35008,4.250602
35009,4.2313476
35010,3.8614593
35011,4.186797
35012,4.3032227
35013,4.3032227
35014,4.2605176
35015,4.2313476
35016,3.9266734
35017,4.479367
35018,4.417536
35019,4.417536
35020,4.754366
35021,4.876889
35022,4.2307587
35023,3.959515
35024,4.737912
35025,4.283097
35026,4.409543
35027,3.9066372
35028,4.365109
35029,4.958942
35030,4.2810674
35031,4.2374997
35032,4.473545
35033,5.0575633
35034,4.365109
35035,4.122694
35036,4.312012
35037,4.3514485
35038,4.7644224
35039,4.7681546
35040,4.198864
35041,4.2332983
35042,4.365109
35043,3.8614554
35044,3.8903584
35045,4.7473073
35046,4.9698477
35047,3.994793
35048,4.218278
35049,4.871688
35050,4.328697
35051,4.336582
35052,4.239257
35053,4.408419
35054,4.7473073
35055,3.9932933
35056,4.5381446
35057,4.336582
35058,4.4140816
35059,4.3441668
35060,4.0484853
35061,4.1213207
35062,4.371483
35063,4.2388873
35064,4.371483
35065,4.407304
35066,3.9442587
35067,4.048478
35068,4.409377
35069,3.8630185
35070,4.2818956
35071,4.2599535
35072,6.039293
35073,6.0392647
35074,5.8176136
35075,5.603505
35076,5.1647053
35077,4.9421353
35078,4.942183
35079,4.88025
35080,4.880292
35081,4.867862
35082,5.224337
35083,5.269903
35084,5.4112644
35085,5.4491916
35086,5.459426
35087,5.4693274
35088,5.2639675
35089,5.512887
35090,5.512887
35091,5.528195
35092,5.5294704
35093,5.5464664
35094,5.574797
35095,5.600385
35096,5.58351
35097,5.6463923
35098,5.6296086
35099,5.6598167
35100,5.6598287
35101,5.6598167
35102,5.6598167
35103,5.6598167
35104,5.6598287
35105,5.6598287
35106,5.676528
35107,5.690196
35108,5.690196
35109,5.6913805
35110,5.701412
35111,5.7014136
35112,5.7014093
35113,5.7014093
35114,5.7014093
35115,5.7014136
35116,5.7014136
35117,5.7180166
35118,5.7014136
35119,5.7014136
35120,5.7014136
35121,5.7014136
35122,5.71313
35123,5.713142
35124,5.7131376
35125,5.7536707
35126,5.770147
35127,5.7701526
35128,5.7650905
35129,5.7650905
35130,5.7764463
35131,5.804149
35132,5.8153553
35133,6.0486455
35134,6.6296296
35135,6.7171717
35136,6.5070043
35137,4.778322
35138,4.231765
35139,4.2792087
35140,4.298349
35141,4.333018
35142,4.355849
35143,4.3759484
35144,4.382038
35145,4.272043
35146,4.272043
35147,4.272043
35148,4.272043
35149,4.272043
35150,4.2762613
35151,4.2453165
35152,4.2344403
35153,3.8969707
35154,3.9109712
35155,3.940311
35156,3.9761734
35157,3.9761734
35158,4.0159707
35159,4.0219145
35160,4.0219145
35161,4.0248795
35162,4.1517963
35163,4.1531596
35164,4.2224913
35165,4.2351727
35166,4.2721424
35167,4.3673053
35168,4.4226937
35169,4.4313984
35170,4.4313984
35171,4.7657
35172,5.0585613
35173,5.0585613
35174,4.9847593
35175,4.8430014
35176,4.738474
35177,4.738474
35178,4.7551827
35179,4.7620015
35180,4.424396
35181,4.3759484
35182,4.963916
35183,4.307469
35184,4.307469
35185,4.324805
35186,4.3409295
35187,4.246178
35188,4.242737
35189,4.2801003
35190,3.9225917
35191,4.438004
35192,4.7381783
35193,4.163341
35194,4.274221
35195,4.2436805
35196,3.9529505
35197,4.4932046
35198,4.333018
35199,4.1517963
35200,4.752132
35201,4.1428995
35202,4.202803
35203,4.0248795
35204,4.202803
35205,4.7657
35206,4.2436805
35207,4.3673053
35208,3.9078665
35209,4.264064
35210,4.163341
35211,4.026359
35212,4.7381783
35213,4.2351737
35214,4.202803
35215,4.163328
35216,4.3759484
35217,4.243678
35218,4.333018
35219,4.2444863
35220,4.2720423
35221,4.496076
35222,5.0204473
35223,4.7384744
35224,4.2720423
35225,4.3759484
35226,4.431395
35227,5.013499
35228,4.23411
35229,4.7405725
35230,4.419924
35231,4.2532287
35232,4.3485436
35233,4.0219054
35234,4.150432
35235,4.2224846
35236,4.998204
35237,5.003503
35238,4.764761
35239,4.778318
35240,4.778319
35241,4.2444863
35242,4.3074694
35243,4.3074694
35244,4.324802
35245,4.3409295
35246,4.2831755
35247,4.043301
35248,4.423233
35249,4.242179
35250,4.2781835
35251,4.0159636
35252,4.4247293
35253,4.889196
35254,5.0571327
35255,3.9225883
35256,4.764761
35257,3.9402938
35258,4.4981575
35259,4.755181
35260,3.8938298
